exp_theme	exp_condition	#sample	shortd	longd	mutation_locus	bior	techr	path_to_FASTQ	path_to_FASTQ_paired_end	read_length	path_to_genome_FASTA	path_to_gff	gene_table	include?	is_qc?	comments	secondary_altered_parameters	OD	Dilution rate (per day)	Abnormal medium? (NMS2 unless indicated otherwise)	O2-stressed	N-stressed	Fe-stressed	Cu-stressed	EPS	marker_for
lowCH4	lowCH4	X5GB1_FM14_TR1_QC	lowCH4_QC	"Fermentor run 14, methane limited, QC"		2	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3DP7/Sample_5GB1-FM14-2013-TR1/filtered_5GB1-FM14-2013-TR1_GTGGCC_L006_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			2.2	3							
lowCH4	lowCH4	X5GB1_FM14_TR2	lowCH4	"Fermentor run 14, methane limited"		2	2	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3U18/Sample_5GB1-FM14-2013-TR2/filtered_5GB1-FM14-2013-TR2_GTTTCG_L007_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			2.2	3							
lowCH4	lowCH4	X5GB1_FM14_TR2_QC	lowCH4_QC	"Fermentor run 14, methane limited, QC"		2	2	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3DP7/Sample_5GB1-FM14-2013-TR2/filtered_5GB1-FM14-2013-TR2_GTTTCG_L006_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			2.2	3							
MeOH	MeOH	X5GB1_FM18_TR1_QC	MeOH_QC	"Fermentor run 18, methanol"		1	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3DP7/Sample_5GB1-FM18-2013-TR1/filtered_5GB1-FM18-2013-TR1_CGTACG_L006_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	0	1			3.5	4.1							
MeOH	MeOH	X5GB1_FM18_TR2	MeOH	"Fermentor run 18, methanol"		1	2	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3U18/Sample_5GB1-FM18-2013-TR2/filtered_5GB1-FM18-2013-TR2_GAGTGG_L007_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			3.5	4.1							
MeOH	MeOH	X5GB1_FM18_TR2_QC	MeOH_QC	"Fermentor run 18, methanol"		1	2	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3DP7/Sample_5GB1-FM18-2013-TR2/filtered_5GB1-FM18-2013-TR2_GAGTGG_L006_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			3.5	4.1							
MeOH	MeOH	X5GB1_FM18_TR3	MeOH	"Fermentor run 18, methanol"		1	3	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC4C1D/Sample_5GB1-FM18-2013-TR3/filtered_5GB1-FM18-2013-TR3_CAGATC_L005_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			3.5	4.1							
MeOH	MeOH	X5GB1_FM18_TR3_QC	MeOH_QC	"Fermentor run 18, methanol"		1	3	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3UFM/Sample_5GB1-FM18-2013-TR3/filtered_5GB1-FM18-2013-TR3_CAGATC_L001_R1_001.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			3.5	4.1							
lowO2	lowO2	X5GB1_FM19_TR1	lowO2	"Fermentor run 19, O2 limited"		2	1	/work/5GB1c_rnaseq/data/fastq/MY1604291_R2/Sample_5GB1-FM19-TR1/5GB1-FM19-TR1_ATGTCA_L005_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			2.6	3.5		low					
lowO2	lowO2	X5GB1_FM19_TR1_QC	lowO2_QC	"Fermentor run 19, O2 limited, QC"		2	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3U18/Sample_5GB1-FM19-2013-TR1/filtered_5GB1-FM19-2013-TR1_ATCACG_L007_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			2.6	3.5		low					
lowO2	lowO2	X5GB1_FM19_TR1_UW	lowO2	"Fermentor run 19, O2 limited"		2	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC4C1D/Sample_5GB1-FM19-2013-TR1/filtered_5GB1-FM19-2013-TR1_ATCACG_L005_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			2.6	3.5		low					
lowO2	lowO2	X5GB1_FM19_TR3	lowO2	"Fermentor run 19, O2 limited"		2	3	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC4C1D/Sample_5GB1-FM19-2013-TR3/filtered_5GB1-FM19-2013-TR3_CGATGT_L005_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			2.6	3.5		low					
lowO2	lowO2	X5GB1_FM19_TR3_QC	lowO2_QC	"Fermentor run 19, O2 limited, QC"		2	3	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3U18/Sample_5GB1-FM19-2013-TR3/filtered_5GB1-FM19-2013-TR3_CGATGT_L003_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			2.6	3.5		low					
uMax	uMax	X5GB1_FM20_TR1_QC	uMax_QC	"Fermentor run 20, uMax, QC"		2	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3U18/Sample_5GB1-FM20-2013-TR1/filtered_5GB1-FM20-2013-TR1_TTAGGC_L003_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			1.2	5.2							
uMax	uMax	X5GB1_FM20_TR2_QC	uMax_QC	"Fermentor run 20, uMax"		2	2	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC4J6F/Sample_5GB1-FM20-2013-TR2/filtered_5GB1-FM20-2013-TR2_GGCTAC_L008_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			1.2	5.2							
uMax	uMax	X5GB1_FM20_TR3	uMax	"Fermentor run 20, uMax"		2	3	/work/5GB1c_rnaseq/data/fastq/MY1604291_R2/Sample_5GB1-FM20-TR3/5GB1-FM20-TR3_ATTCCT_L005_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.2	5.2							
uMax	uMax	X5GB1_FM20_TR3_QC	uMax_QC	"Fermentor run 20, uMax, QC"		2	3	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3U18/Sample_5GB1-FM20-2013-TR3/filtered_5GB1-FM20-2013-TR3_TGACCA_L003_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			1.2	5.2							
uMax	uMax	X5GB1_FM20_TR3_UW	uMax	"Fermentor run 20, uMax"		2	3	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC4C1D/Sample_5GB1-FM20-2013-TR3/filtered_5GB1-FM20-2013-TR3_TGACCA_L005_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.2	5.2							
uMax	uMax	X5GB1_FM21_TR1	uMax	"Fermentor run 21, uMax"		3	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC4C1D/Sample_5GB1-FM21-2013-TR1/filtered_5GB1-FM21-2013-TR1_ACAGTG_L006_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.4	5.4							
uMax	uMax	X5GB1_FM21_TR1_QC	uMax_QC	"Fermentor run 21, uMax, QC"		3	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3U18/Sample_5GB1-FM21-2013-TR1/filtered_5GB1-FM21-2013-TR1_ACAGTG_L003_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			1.4	5.4							
uMax	uMax	X5GB1_FM21_TR2	uMax	"Fermentor run 21, uMax"		3	2	/work/5GB1c_rnaseq/data/fastq/MY1604291_R2/Sample_5GB1-FM21-TR2/5GB1-FM21-TR2_ACTGAT_L005_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.4	5.4							
uMax	uMax	X5GB1_FM21_TR2_QC	uMax_QC	"Fermentor run 21, uMax, QC"		3	2	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3U18/Sample_5GB1-FM21-2013-TR2/filtered_5GB1-FM21-2013-TR2_GCCAAT_L003_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			1.4	5.4							
uMax	uMax	X5GB1_FM21_TR2_UW	uMax	"Fermentor run 21, uMax"		3	2	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC4C1D/Sample_5GB1-FM21-2013-TR2/filtered_5GB1-FM21-2013-TR2_GCCAAT_L006_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.4	5.4							
lowO2	lowO2	X5GB1_FM22_TR1	lowO2	"Fermentor run 22, O2 limited"		3	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC4J6F/Sample_5GB1-FM22-2013-TR1/filtered_5GB1-FM22-2013-TR1_CAGATC_L008_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			2.5	4.2		low					
lowO2	lowO2	X5GB1_FM22_TR1_QC	lowO2_QC	"Fermentor run 22, O2 limited, QC"		3	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3U18/Sample_5GB1-FM22-2013-TR1/filtered_5GB1-FM22-2013-TR1_CAGATC_L003_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			2.5	4.2		low					
lowO2	lowO2	X5GB1_FM22_TR3	lowO2	"Fermentor run 22, O2 limited"		3	3	/work/5GB1c_rnaseq/data/fastq/MY1604291_R2/Sample_5GB1-FM22-TR3/5GB1-FM22-TR3_CCGTCC_L005_R1_001.fastq.gz		50	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			2.5	4.2		low					
lowO2	lowO2	X5GB1_FM22_TR3_QC	lowO2_QC	"Fermentor run 22, O2 limited, QC"		3	1	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3U18/Sample_5GB1-FM22-2013-TR3/filtered_5GB1-FM22-2013-TR3_ACTTGA_L003_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			2.5	4.2		low					
lowO2	lowO2	X5GB1_FM22_TR3_UW	lowO2	"Fermentor run 22, O2 limited"		3	3	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC4C1D/Sample_5GB1-FM22-2013-TR3/filtered_5GB1-FM22-2013-TR3_ACTTGA_L006_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			2.5	4.2		low					
MeOH	MeOH	X5GB1_FM23_TR3	MeOH	"Fermentor run 23, methanol"		2	3	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC4C1D/Sample_5GB1-FM23-2013-TR3/filtered_5GB1-FM23-2013-TR3_ACTTGA_L005_R1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			2.3	4.1							
MeOH	MeOH	X5GB1_FM23_TR3_QC	MeOH_QC	"Fermentor run 23, methanol"		2	3	/work/5GB1c_rnaseq/data/fastq/data.htseq.org/UW_Marina/FCC3UFM/Sample_5GB1-FM23-2013-TR3/filtered_5GB1-FM23-2013-TR3_ACTTGA_L001_R1_001.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	1			2.3	4.1							
Cu	NoCu	X5GB1_FM34_T0_TR1_QC	CuT0_QC	"Fermentor run 34, Cu transition, T0 (before Cu) 5.15% FAME"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM34_T0_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			0.8	2.7							
Cu	medCu	X5GB1_FM34_T3_TR3_QC	CuT3_QC	"Fermentor run 34, Cu transition, T3hr (after Cu) 5.49% FAME"		1	3	/work/5GB1c_rnaseq/data/fastq/5GB1_FM34_T3_TR3_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			0.8	2.7							
Cu	highCu	X5GB1_FM34_T4_TR3_QC	CuT4_QC	"Fermentor run 34, Cu transition, T4hr (after Cu) 5.12% FAME"		1	3	/work/5GB1c_rnaseq/data/fastq/5GB1_FM34_T4_TR3_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			0.8	2.7							
Cu	highCu	X5GB1_FM34_T5_TR2_QC	CuT5_QC	"Fermentor run 34, Cu transition, T5hr (after Cu) 5.75% FAME"		1	2	/work/5GB1c_rnaseq/data/fastq/5GB1_FM34_T5_TR2_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			0.8	2.7							
Cu	highCu	X5GB1_FM34_T6_TR3_QC	CuT6_QC	"Fermentor run 34, Cu transition, T6hr (after Cu) 5.71% FAME"		1	3	/work/5GB1c_rnaseq/data/fastq/5GB1_FM34_T6_TR3_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			0.9	2.7							
Cu	highCu	X5GB1_FM34_T7_TR3_QC	CuT7_QC	"Fermentor run 34, Cu transition, T7hr (after Cu) 6.45% FAME"		1	3	/work/5GB1c_rnaseq/data/fastq/5GB1_FM34_T7_TR3_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			0.9	2.7							
Cu	highCu	X5GB1_FM34_T8_TR1_QC	CuT8_QC	"Fermentor run 34, Cu transition, T8hr (after Cu) 6.20% FAME"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM34_T8_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			0.9	2.7							
Cu	NoCu	X5GB1_FM40_T0_TR1_QC	CuT0_QC	"Fermentor run 40, Cu transition, T0 (before Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T0_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	NoCu	X5GB1_FM40_T0m_TR2	CuT0m	"Fermentor run 40, Cu transition, T0m before Cu)"		1	2	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T0m_TR2.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T10m_TR3	CuT10m	"Fermentor run 40, Cu transition, T10m (after Cu)"		1	3	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T10m_TR3.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T10m_TR3_QC	CuT10m_QC	"Fermentor run 40, Cu transition, T10m (after Cu)"		1	3	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T10m_TR3_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	medCu	X5GB1_FM40_T150m_TR1_QC	CuT150m_QC	"Fermentor run 40, Cu transition, T150m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T150m_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	medCu	X5GB1_FM40_T150m_TR1_remake	CuT150m	"Fermentor run 40, Cu transition, T150m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T150m_TR1-remake.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	medCu	X5GB1_FM40_T180m_TR1	CuT180m	"Fermentor run 40, Cu transition, T180m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T180m_TR1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	medCu	X5GB1_FM40_T180m_TR1_QC	CuT180m_QC	"Fermentor run 40, Cu transition, T180m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T180m_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T20m_TR2	CuT20m	"Fermentor run 40, Cu transition, T20m (after Cu)"		1	2	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T20m_TR2.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T20m_TR2_QC	CuT20m_QC	"Fermentor run 40, Cu transition, T20m (after Cu)"		1	2	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T20m_TR2_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	0	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T40m_TR1	CuT40m	"Fermentor run 40, Cu transition, T40m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T40m_TR1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T40m_TR1_QC	CuT40m_QC	"Fermentor run 40, Cu transition, T40m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T40m_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T60m_TR1	CuT60m	"Fermentor run 40, Cu transition, T60m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T60m_TR1.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
Cu	lowCu	X5GB1_FM40_T60m_TR1_QC	CuT60m_QC	"Fermentor run 40, Cu transition, T60m (after Cu)"		1	1	/work/5GB1c_rnaseq/data/fastq/5GB1_FM40_T60m_TR1_QC.fastq.gz		36	/work/5GB1c_rnaseq/data/fastq/5G.genome.fa	/work/5GB1c_rnaseq/data/fastq/5G.gff	5G.genes	1	0			1.3	2.9							
